ledger_idx,ledger_ref,ledger_amount,ledger_date,ledger_counterparty,best_bank_idx,features,category,route_to,detected_ts
1400,PBZ-24-00387,406088.16,2024-01-02 00:00:00,CTRP000002,603,"{'name_sim': 0.0588, 'ref_sim': 0.3333, 'amt_diff': 9608.84, 'date_diff_days': 19723, 'composite_score': 0.2253}",LOW_SCORE,Ops_Team,2025-09-08T18:19:58.261248
1401,PBZ-24-00388,20187.0,2024-01-02 00:00:00,CTIC003200,284,"{'name_sim': 0.1765, 'ref_sim': 0.1667, 'amt_diff': 187.0, 'date_diff_days': 19723, 'composite_score': 0.2039}",LOW_SCORE,Ops_Team,2025-09-08T18:19:58.285248
1402,PBZ-24-00389,1497.0,2024-01-02 00:00:00,CTRP000001,803,"{'name_sim': 0.0909, 'ref_sim': 0.3333, 'amt_diff': 490.0, 'date_diff_days': 19723, 'composite_score': 0.2245}",LOW_SCORE,Ops_Team,2025-09-08T18:19:58.327457
1403,PBZ-24-00390,130695.04,2024-01-02 00:00:00,CTRP000002,990,"{'name_sim': 0.0741, 'ref_sim': 0.3333, 'amt_diff': 19252.04, 'date_diff_days': 19723, 'composite_score': 0.226}",LOW_SCORE,Ops_Team,2025-09-08T18:19:58.352329
1404,PBZ-24-00599,20187.0,2024-01-02 00:00:00,CTRP000004,286,"{'name_sim': 0.2353, 'ref_sim': 0.1667, 'amt_diff': 187.0, 'date_diff_days': 19723, 'composite_score': 0.2304}",LOW_SCORE,Ops_Team,2025-09-08T18:19:58.377873
1405,PBZ-24-00598,-20187.0,2024-01-02 00:00:00,CTIC003200,803,"{'name_sim': 0.0606, 'ref_sim': 0.3333, 'amt_diff': 22174.0, 'date_diff_days': 19723, 'composite_score': 0.1773}",LOW_SCORE,Ops_Team,2025-09-08T18:19:58.444178
2335,PBZ-24-01008,-1497.0,2024-02-01 00:00:00,CTRP000001,803,"{'name_sim': 0.0909, 'ref_sim': 0.3333, 'amt_diff': 3484.0, 'date_diff_days': 19753, 'composite_score': 0.1909}",LOW_SCORE,Ops_Team,2025-09-08T18:20:33.461648
2337,PBZ-24-01009,1497.0,2024-02-01 00:00:00,CTRP000001,802,"{'name_sim': 0.0909, 'ref_sim': 0.3333, 'amt_diff': 490.0, 'date_diff_days': 19753, 'composite_score': 0.2245}",LOW_SCORE,Ops_Team,2025-09-08T18:20:33.537511
3017,MISC09-24-000033,20187.0,2024-02-26 00:00:00,CTRP000004,284,"{'name_sim': 0.2353, 'ref_sim': 0.125, 'amt_diff': 187.0, 'date_diff_days': 19778, 'composite_score': 0.2117}",LOW_SCORE,Ops_Team,2025-09-08T18:20:56.585717
3018,MISC09-24-000033,-20187.0,2024-02-26 00:00:00,CTRP000004,806,"{'name_sim': 0.0909, 'ref_sim': 0.25, 'amt_diff': 28134.0, 'date_diff_days': 19778, 'composite_score': 0.1534}",LOW_SCORE,Ops_Team,2025-09-08T18:20:56.644409
3251,SIPBZ24+00909,4.47,2024-03-01 00:00:00,CTEM000005,803,"{'name_sim': 0.0606, 'ref_sim': 0.2857, 'amt_diff': 1982.53, 'date_diff_days': 19782, 'composite_score': 0.1558}",LOW_SCORE,Ops_Team,2025-09-08T18:21:05.301114
3863,SIPBZ24+01637,2882.58,2024-03-27 00:00:00,nan,383,"{'name_sim': 0.0, 'ref_sim': 0.2857, 'amt_diff': 199.25, 'date_diff_days': 19808, 'composite_score': 0.1751}",LOW_SCORE,Ops_Team,2025-09-08T18:21:26.415115
4311,CHUF-I-0000009,-4.47,2024-04-16 00:00:00,CTEM000005,89,"{'name_sim': 0.125, 'ref_sim': 0.1538, 'amt_diff': 4620.27, 'date_diff_days': 19828, 'composite_score': 0.1255}",LOW_SCORE,Ops_Team,2025-09-08T18:21:43.340856
